"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"sxc",-0.0750122567013234,3.78377700323228,-0.0623066206765583,0.950470420565544,0.950470420565544,-4.61288408512767
"CG34453",0.099128831125749,3.76780901749305,0.0622961956003999,0.950478696954839,0.950478696954839,-4.61288410816013
"CG42784",0.0305900816185718,0.728773404267083,0.0622631680489461,0.95050491731463,0.95050491731463,-4.61288418110349
"SerRS",0.0479316299634807,6.05599668121481,0.0622593955636264,0.950507912269835,0.950507912269835,-4.6128841894328
"CG3709",-0.101372335917445,1.56284980414407,-0.062188633986224,0.950564089626154,0.950564089626154,-4.61288434557442
"REPTOR-BP",0.0764511836256734,8.85690799873188,0.0621646017440194,0.95058316879188,0.95058316879188,-4.61288439856329
"obst-J",-0.0459979168651178,2.98046493251852,-0.0621644979041135,0.950583251230309,0.950583251230309,-4.6128843987922
"Cerk",-0.0513353725327192,5.03129692414325,-0.0621580085995737,0.950588403085696,0.950588403085696,-4.61288441309698
"Hsp60C",-0.0359473223268631,2.12631717250589,-0.0621124322571882,0.950624586178674,0.950624586178674,-4.61288451352169
"Piezo",0.0321871611261266,2.4113771500111,0.0620799271809647,0.950650392046819,0.950650392046819,-4.61288458509967
"eIF4E-7",0.0410070131983336,1.1224018670893,0.0620736879210625,0.950655345418203,0.950655345418203,-4.61288459883457
"retn",0.0319342933876374,2.22814768781491,0.0620427601075298,0.950679899151778,0.950679899151778,-4.61288466689771
"CG11601",0.0706880114638961,4.26459365486412,0.0620200169608616,0.950697955071071,0.950697955071071,-4.61288471692712
"Snx6",-0.0584868203311624,5.8742138577114,-0.0620111053165026,0.950705030085516,0.950705030085516,-4.61288473652558
"CG30157",-0.0806282628449349,2.17488461084986,-0.0619708528586902,0.950736986832028,0.950736986832028,-4.61288482501358
"CG14183",0.0225056181998993,0.687377726900679,0.0619409184487573,0.950760752050551,0.950760752050551,-4.61288489078191
"CG34431",0.0320650935582789,0.602250281262063,0.0619186296867539,0.950778447343961,0.950778447343961,-4.61288493973148
"CG9945",0.0529514746124544,3.22510839982063,0.0619135705540658,0.950782463848513,0.950782463848513,-4.61288495083967
"CG15614",-0.0264284376714679,0.214401068833325,-0.0619069335775843,0.950787733023618,0.950787733023618,-4.61288496541091
"alpha-Est5",0.0754232241884729,4.22984182367321,0.0618956924202467,0.950796657518039,0.950796657518039,-4.6128849900869
"CG17680",-0.107037474112214,5.55384358812352,-0.0617867353012033,0.950883160253568,0.950883160253568,-4.61288522903152
"CG31601",0.04611433957681,1.49730962157821,0.0617663971750723,0.950899307070568,0.950899307070568,-4.61288527358673
"btz",-0.0481914320177976,3.6655771236284,-0.0617166879005432,0.950938772275525,0.950938772275525,-4.61288538242426
"Vps13",0.0425583203625832,3.30883905602742,0.0616897321232689,0.950960173067081,0.950960173067081,-4.61288544140679
"CG6903",-0.0538440448848903,3.98540176625566,-0.0616636716984288,0.950980863052655,0.950980863052655,-4.6128854984057
"Spc105R",-0.0441813796230526,1.94810573579355,-0.0614928409044727,0.951116490479472,0.951116490479472,-4.61288587144753
"Mdr65",-0.064031906146075,2.7736059094902,-0.0614570831809736,0.951144879735981,0.951144879735981,-4.61288594940042
"CG7277",0.0388241187312861,5.96274829080421,0.0614360043820726,0.951161614931297,0.951161614931297,-4.61288599533159
"CG42634",0.0546574636490749,0.61775992903144,0.0613737972204934,0.951211003499364,0.951211003499364,-4.61288613079052
"Kua",0.0458016428109143,2.35734313979399,0.0613632916253602,0.951219344299029,0.951219344299029,-4.61288615365339
"ND-20",0.0583083407617817,6.67518832701656,0.0612840426832059,0.951282263284914,0.951282263284914,-4.61288632599332
"CG4631",0.0328520916058861,1.07866848110578,0.0612256118015203,0.951328654156772,0.951328654156772,-4.61288645291831
"Met",-0.0279304450532338,1.54336453550142,-0.0610044564320003,0.951504240745797,0.951504240745797,-4.6128869322213
"CG34210",0.0715726668399225,1.43913312315873,0.0609832238908208,0.951521098475362,0.951521098475362,-4.61288697814667
"hang",0.0484578997486511,2.69743322147228,0.0609584653512202,0.951540755724766,0.951540755724766,-4.61288703167849
"CG3292",0.0799104528819472,3.43555056634069,0.0608925588355342,0.951593082899949,0.951593082899949,-4.61288717407271
"MsR2",-0.0479958682238162,1.17892140615483,-0.0608690296466428,0.951611764199824,0.951611764199824,-4.61288722487136
"Phm",-0.0464182279441134,4.83417012374395,-0.0607786512957877,0.951683521496874,0.951683521496874,-4.61288741981237
"MESK2",-0.038402998488543,4.15066231278169,-0.0607380620206309,0.951715748112908,0.951715748112908,-4.6128875072669
"CG14624",0.0227983939728282,0.141570746213403,0.0607376769649105,0.951716053835502,0.951716053835502,-4.61288750809627
"Csl4",0.0368829911603425,4.79366121300243,0.0607297813195858,0.951722322740639,0.951722322740639,-4.61288752510151
"RfC38",-0.0444510257948227,4.32197371723229,-0.0607193238425862,0.95173062566783,0.95173062566783,-4.61288754762088
"CG42820",0.0297067192337,1.58737097531797,0.0606647360047034,0.95177396688189,0.95177396688189,-4.61288766510866
"CG3344",0.0846772137421707,5.61543509165565,0.0606545257013868,0.951782073592824,0.951782073592824,-4.61288768707226
"CG32772",-0.0404763701687698,2.77449927704397,-0.0606497166307308,0.951785891869563,0.951785891869563,-4.61288769741588
"CG43153",0.0647913219266104,1.13818610662345,0.0605899033425797,0.951833382155313,0.951833382155313,-4.61288782599706
"alrm",-0.0563174068840691,3.95621767763792,-0.0605683301705881,0.951850510768225,0.951850510768225,-4.612887872342
"Cyp6w1",0.0676594779265463,2.54572613919186,0.0605479196801048,0.951866716259049,0.951866716259049,-4.61288791617398
"CG17717",-0.0625102072145689,1.85610052070594,-0.060532319057448,0.95187910283185,0.95187910283185,-4.6128879496667
"CG32195",-0.0552744892380828,2.40488482072199,-0.0605178303324696,0.951890606591419,0.951890606591419,-4.61288798076459
"CG11122",-0.060894277893607,2.79454155356933,-0.0605064852875547,0.951899614338647,0.951899614338647,-4.61288800510984
"CG14073",0.045641268001904,2.43809754859653,0.0604798317608394,0.951920776750301,0.951920776750301,-4.61288806228749
"Gr22f",0.0194182969513924,0.0518239709944397,0.0603321040958058,0.952038070434121,0.952038070434121,-4.612888378739
"Cyp4d14",0.0581971120863105,0.949990114672371,0.0603289800422745,0.952040550900025,0.952040550900025,-4.61288838542276
"srl",0.0408678701901195,2.93861742246189,0.0603180638041003,0.95204921828294,0.95204921828294,-4.61288840877482
"Acp36DE",0.00580938876058645,0.0116633800729815,0.0602937684373814,0.952068508579595,0.952068508579595,-4.61288846073241
"CG42342",0.0370076305337133,1.50020675202739,0.0602870934492654,0.952073808463483,0.952073808463483,-4.61288847500374
"CG7099",0.0278865091101594,2.16960878862325,0.0602828630622956,0.952077167355935,0.952077167355935,-4.61288848404763
"PPO2",0.0633866950866433,3.0950912067384,0.0602171847877052,0.952129315476827,0.952129315476827,-4.61288862437572
"CG11257",0.0334313025764477,4.21645522051247,0.0602145071081041,0.952131441541365,0.952131441541365,-4.61288863009361
"CG31776",-0.0265403518581099,0.682198800311685,-0.0601741494370179,0.952163485377306,0.952163485377306,-4.61288871624204
"Clc",-0.0410165491256222,6.48600286542023,-0.0601377587955169,0.952192379474515,0.952192379474515,-4.61288879387286
"Eno",0.0487903289655023,7.31012590363929,0.0600754921189128,0.952241819240724,0.952241819240724,-4.61288892659515
"RpL23A",0.229442901288269,9.05672107930801,0.0600498750026668,0.952262159295662,0.952262159295662,-4.61288898115849
"CG6870",-0.0471913273472619,6.8020660789,-0.0600097557119355,0.952294014177365,0.952294014177365,-4.61288906656406
"nes",0.0552995300483712,5.54696195062529,0.0600064891051259,0.952296607880013,0.952296607880013,-4.61288907351546
"ClC-b",0.0403220442834176,4.25432917204298,0.0599950084687652,0.952305723568557,0.952305723568557,-4.6128890979435
"stx",0.0512227799825773,3.69293517125566,0.0599797318160828,0.952317853324835,0.952317853324835,-4.61288913044131
"CG16868",0.0430685614503141,2.56992963293092,0.059901898844855,0.952379653357761,0.952379653357761,-4.6128892958858
"RpS15",0.0490138572804266,11.1539685000455,0.0598773978165336,0.952399107440418,0.952399107440418,-4.61288934792161
"CG12020",-0.0299800397932184,0.988558841200169,-0.059848958340846,0.952421688729295,0.952421688729295,-4.61288940829526
"CG12824",-0.132649480677334,5.13451058930799,-0.0598394375667826,0.952429248348152,0.952429248348152,-4.61288942850034
"CG15152",-0.0667384264270989,8.03947315440429,-0.0598176512512383,0.952446546983414,0.952446546983414,-4.61288947472337
"CG5033",0.0471640029537497,3.55249382254792,0.0597845685019557,0.95247281518662,0.95247281518662,-4.61288954488136
"CG11539",-0.0828956926930631,2.86317327754487,-0.0597677860450988,0.952486140731255,0.952486140731255,-4.61288958045676
"Tango10",0.0449624144850302,3.17482114198259,0.0597609723973537,0.952491550882625,0.952491550882625,-4.61288959489748
"CG10075",-0.139635910503097,3.92713721474166,-0.0597368721906969,0.952510686871574,0.952510686871574,-4.61288964596174
"mRpL10",-0.0541174235887283,4.56357184135432,-0.0597150395658821,0.952528022384638,0.952528022384638,-4.61288969220362
"Glut3",0.0294621871455406,0.647399055074595,0.0596976617207963,0.952541820735503,0.952541820735503,-4.6128897289981
"Mat1",-0.0465193453432677,4.49766813640471,-0.059687057706604,0.952550240538498,0.952550240538498,-4.61288975144495
"Ns2",0.0471602258527719,4.18508116601486,0.0596155389794789,0.952607028003622,0.952607028003622,-4.61288990273352
"CG7094",-0.030086816959604,1.11845149979802,-0.0595982812441224,0.952620731067278,0.952620731067278,-4.61288993921286
"SCCRO3",-0.0624681907117957,3.02867334290075,-0.0595734517269787,0.952640446335755,0.952640446335755,-4.61288999167886
"CG13384",-0.0526586021030626,3.70781953339912,-0.0595664222134479,0.952646027953748,0.952646027953748,-4.61289000652861
"CG32638",-0.0748796216279386,5.0237397379858,-0.0594961332309577,0.952701839378221,0.952701839378221,-4.61289015491669
"CG10435",0.0563434640158444,3.96637702073346,0.0594194832715463,0.952762701866129,0.952762701866129,-4.61289031653386
"CG30069",0.0520822692189813,2.90682205228554,0.0593370170391605,0.952828182971723,0.952828182971723,-4.61289049018207
"Cht7",0.0398623190589111,2.65719400741529,0.0592814795595969,0.952872281877805,0.952872281877805,-4.61289060699083
"Not3",0.0332698366354434,3.71908412192404,0.0592801305198413,0.95287335306936,0.95287335306936,-4.61289060982683
"CG9117",-0.0628440193994595,2.94876092837861,-0.0592736284153724,0.952878516001736,0.952878516001736,-4.61289062349488
"CG9507",0.0500700173107194,2.63138323204703,0.0592708116524635,0.952880752625364,0.952880752625364,-4.6128906294155
"SmF",-0.101172331785504,5.99162774467929,-0.0592315121959023,0.952911958022114,0.952911958022114,-4.61289071199084
"CG7781",-0.0733945766513235,3.86718265526281,-0.0592251935810614,0.95291697527095,0.95291697527095,-4.61289072526229
"Prp8",0.0358997213693124,3.44552599058042,0.0591478673957392,0.952978375703696,0.952978375703696,-4.61289088756152
"CG34325",-0.095594283607678,4.22777563436494,-0.0590347753975266,0.953068176295477,0.953068176295477,-4.61289112454753
"Vrp1",0.0357435811199935,3.3371177495187,0.0590201068095004,0.953079823918093,0.953079823918093,-4.61289115525256
"mus81",-0.0595573091634267,1.97495791581739,-0.0589981754451726,0.953097238582268,0.953097238582268,-4.61289120114616
"CG18301",0.0297353857678582,0.351067503497704,0.0589648364908855,0.953123711520396,0.953123711520396,-4.61289127087864
"LysE",0.0869228445796928,7.37021443075621,0.058944057733509,0.953140211007515,0.953140211007515,-4.61289131431999
"mil",0.035255930305507,1.87060156865634,0.0589307865860759,0.953150749046175,0.953150749046175,-4.61289134205746
"mRpS16",-0.0910813174501683,6.15510053354802,-0.0589254549817575,0.953154982642695,0.953154982642695,-4.61289135319907
"stet",0.151119281615823,2.8508656065442,0.0589123951355443,0.953165352907725,0.953165352907725,-4.61289138048635
"CG33514",0.0765738625202115,6.32623680143345,0.0589091587941968,0.95316792274915,0.95316792274915,-4.61289138724744
"IntS2",0.0387183361892198,2.52280809900923,0.0588817035791584,0.953189723791104,0.953189723791104,-4.61289144458956
"slmb",-0.0483882653501295,4.31371247635012,-0.0588636002183942,0.953204098934872,0.953204098934872,-4.61289148238508
"Vap33",0.0511830818147798,5.37361159757992,0.0588611023046632,0.953206082427966,0.953206082427966,-4.61289148759922
"Nle",-0.0435547674683541,3.99036608592589,-0.0588146048363308,0.95324300425626,0.95324300425626,-4.61289158461749
"Amph",0.0341405129931145,3.65542113164803,0.05879005831919,0.953262495730534,0.953262495730534,-4.61289163580358
"Trs31",-0.0765841753097281,3.12684176820333,-0.058755793468898,0.953289704218513,0.953289704218513,-4.61289170721928
"CstF-50",0.0439906591293484,3.34779108215652,0.0587278772381271,0.953311871536547,0.953311871536547,-4.61289176537224
"CG4615",-0.0520452813224432,3.25166873241053,-0.0586595873644627,0.953366098329839,0.953366098329839,-4.61289190751201
"CG7251",0.033892547697533,1.22940997593719,0.0585773148095505,0.953431428612776,0.953431428612776,-4.612892078536
"CG30377",0.0558421855190741,2.28902527217137,0.0585587215024344,0.95344619307037,0.95344619307037,-4.61289211715356
"VepD",0.0805016320333483,3.12071602535214,0.0585537146834215,0.953450168856831,0.953450168856831,-4.61289212755043
"gcl",0.0507603853735663,4.49142084311751,0.0585294219992309,0.953469459070539,0.953469459070539,-4.61289217798261
"TM9SF4",0.0388659158380174,4.61071119264445,0.0585071159034625,0.953487171808453,0.953487171808453,-4.61289222427214
"CG34417",0.0902305211973529,4.28903548082723,0.0584809304717187,0.95350796506427,0.95350796506427,-4.61289227858956
"Mps1",0.0624157977619855,3.14522026083465,0.0584492696151693,0.953533106273439,0.953533106273439,-4.61289234423237
"CG11436",-0.0416261272640024,2.76380350738705,-0.0584143559903868,0.953560830490903,0.953560830490903,-4.61289241657799
"Amy-d",0.0979980670330765,4.31151718246035,0.0583866604191499,0.953582823035813,0.953582823035813,-4.61289247393611
"CG15262",0.0268779382223171,1.30621779925593,0.0583620572169667,0.953602360017393,0.953602360017393,-4.61289252486707
"Marf",0.0509595308050503,4.82793409189944,0.0582984174577102,0.953652895392217,0.953652895392217,-4.6128926565078
"Neos",-0.0471605711481438,4.25331920559312,-0.0582589122614927,0.953684265969321,0.953684265969321,-4.61289273815325
"CG14997",0.0590651983185664,6.29358780963077,0.0582286037763255,0.953708333603938,0.953708333603938,-4.61289280075431
"His3:CG31613",-0.087983256594244,5.13974847659932,-0.0581578113018086,0.953764549296536,0.953764549296536,-4.6128929468467
"Cnb",0.0407624832721059,2.24743698841254,0.0581568272857745,0.953765330696821,0.953765330696821,-4.61289294887614
"CG33303",0.0410131451060236,6.12934566287992,0.0580929233336054,0.953816076477442,0.953816076477442,-4.61289308059806
"uif",-0.033882227905758,1.90370465436494,-0.0580842716113803,0.953822946777634,0.953822946777634,-4.61289309842028
"CG3216",-0.0108698076378089,0.137806764834926,-0.0580752570346716,0.953830105222929,0.953830105222929,-4.61289311698714
"RpS27A",-0.0312506238492691,6.44147343803291,-0.0580002756590555,0.953889647830131,0.953889647830131,-4.61289327131079
"CG14647",-0.0483858770899079,4.54932750181277,-0.0579804805395862,0.953905367151008,0.953905367151008,-4.61289331201905
"Tap42",-0.0462174098688566,5.09082433007586,-0.0579181719021528,0.953954846611125,0.953954846611125,-4.61289344006481
"CG30087",-0.0425011271754232,1.36318459957503,-0.0578344533608399,0.954021328019237,0.954021328019237,-4.61289361189168
"Ssl",0.0402613358506318,0.61601991388809,0.0577471566864489,0.954090651191799,0.954090651191799,-4.61289379079778
"hale",-0.0349354855445629,0.796635567618035,-0.0577127811375043,0.954117949260189,0.954117949260189,-4.61289386117299
"Bsg25D",0.0391744585173734,2.89791021133042,0.0576578012969319,0.954161609577204,0.954161609577204,-4.61289397364317
"CG8907",0.0458418192002696,2.05367772544808,0.0576384667450239,0.954176963468516,0.954176963468516,-4.61289401316966
"Nup154",0.0416754648454583,3.02829185965012,0.0575202271116122,0.954270859917223,0.954270859917223,-4.61289425460385
"sni",-0.142893403610151,2.5227760540004,-0.0575009849912256,0.954286140529593,0.954286140529593,-4.61289429384755
"CG30484",0.0142161163462493,0.0640969637200299,0.0574840301592368,0.954299604767583,0.954299604767583,-4.61289432841551
"CG34176",-0.0717489283774926,4.19105294332248,-0.0574783550144759,0.954304111538871,0.954304111538871,-4.61289433998387
"CG16986",-0.0897080647929949,4.0854967385333,-0.0574669076789196,0.954313202152604,0.954313202152604,-4.61289436331494
"Pi3K59F",0.0302093915647603,2.55377215612605,0.0574454964693983,0.954330205342591,0.954330205342591,-4.61289440694112
"CG1291",0.0441557773975383,4.19991479434161,0.0574339567808165,0.954339369313694,0.954339369313694,-4.61289443044694
"CG4701",-0.0308291087392308,1.46935413642626,-0.0574123515205625,0.954356526637305,0.954356526637305,-4.61289447444321
"AdoR",-0.0351270467812972,1.40621770386348,-0.0573734759138293,0.954387398866079,0.954387398866079,-4.61289455356654
"Rab32",-0.0337010761360403,5.62922807241874,-0.0573529649266005,0.954403687254488,0.954403687254488,-4.61289459529087
"CG17691",0.0308462789964965,5.93487402206866,0.0573514181024228,0.954404915634617,0.954404915634617,-4.61289459843687
"RpLP2",-0.0564572928059306,12.4195672893249,-0.0573202525930174,0.954429665137089,0.954429665137089,-4.61289466180482
"Scox",-0.0564734485115777,6.16316464471423,-0.0573119974380654,0.954436220820453,0.954436220820453,-4.61289467858402
"Mob4",0.0484143059761708,4.88583655010817,0.0573099791654449,0.954437823595963,0.954437823595963,-4.61289468268595
"SP1173",0.0468398528493914,3.83392137997891,0.0572661620239076,0.954472620250284,0.954472620250284,-4.61289477170388
"AsnRS",-0.036522517373526,5.60833125262124,-0.0572231712331984,0.954506760757728,0.954506760757728,-4.61289485897687
"UK114",0.0488893791247964,9.48202448555599,0.0571868828006099,0.954535578751698,0.954535578751698,-4.61289493259279
"Best2",0.0316157115643234,3.55690060185164,0.0571742326325176,0.9545456247349,0.9545456247349,-4.61289495824437
"Bgb",0.0629505069636354,3.63559345114234,0.0571519544647774,0.95456331669942,0.95456331669942,-4.61289500340549
"Cpr31A",0.0272139550381706,0.558531786021225,0.0571092759454438,0.954597209444868,0.954597209444868,-4.61289508987197
"Nep1",0.0428089812102934,2.19843656615506,0.0571012923696554,0.954603549535914,0.954603549535914,-4.61289510603948
"CG6812",0.0540875587587655,4.47364881708008,0.0570392845051977,0.954652792671008,0.954652792671008,-4.61289523153447
"CG17134",-0.0513504026528394,3.46469641206763,-0.0568693543777099,0.954787742459842,0.954787742459842,-4.61289557474986
"ru",0.0402347116806485,2.09284351647969,0.0568627703676064,0.954792971169456,0.954792971169456,-4.61289558802727
"CG14505",-0.0266164626588506,0.563201721804186,-0.0567709481531986,0.954865892238322,0.954865892238322,-4.61289577303713
"RpII33",-0.0516020268115076,4.63590755960047,-0.0567392614277459,0.954891056498474,0.954891056498474,-4.61289583681238
"Ate1",0.0433751403273064,4.62647417821504,0.0567246445433434,0.954902664626659,0.954902664626659,-4.61289586621951
"CG33096",0.0291551631152078,5.36105347252702,0.0566241858353827,0.954982445062602,0.954982445062602,-4.61289606812338
"CG12693",0.04340851295543,1.01541813936826,0.0566016248068317,0.955000362225563,0.955000362225563,-4.61289611341778
"CG15754",0.0312270852639466,0.802618635246746,0.0565863310696696,0.955012507978472,0.955012507978472,-4.61289614411181
"CG31288",-0.0833570499216076,3.30558844106191,-0.0565465249824606,0.955044120635155,0.955044120635155,-4.61289622396244
"Cpr12A",-0.0356595406311594,3.21123384427711,-0.056542179071722,0.95504757201577,0.95504757201577,-4.61289623267691
"CG12576",-0.0527660946429265,5.67328643505067,-0.0565089667923865,0.955073948153516,0.955073948153516,-4.61289629925231
"CG30423",-0.0585766473047986,7.07483258814872,-0.0564785773977363,0.955098082489771,0.955098082489771,-4.61289636013487
"CG42488",0.0996891012718022,1.5091201518343,0.0564560967694972,0.955115935950406,0.955115935950406,-4.61289640515182
"jim",0.036805028271115,2.23696528777178,0.0564391347797066,0.955129406684189,0.955129406684189,-4.61289643910596
"CanA1",-0.0375587273700297,1.94438212413941,-0.0563011279409179,0.955239008307082,0.955239008307082,-4.61289671498585
"Sec23",0.0867910666835838,4.77393074812914,0.0562865603558566,0.955250577573681,0.955250577573681,-4.61289674406749
"alphaKap4",-0.0401925966315346,2.18317943905163,-0.0562776330075933,0.955257667488776,0.955257667488776,-4.61289676188566
"mtm",0.0528134678196546,5.533117658224,0.0562480749527721,0.955281141909458,0.955281141909458,-4.61289682086069
"GluRIIA",0.039896373542007,1.50819170445749,0.0560939400774754,0.955403553408872,0.955403553408872,-4.61289712789277
"CG1513",0.0339153728127854,4.2093759993689,0.0560593786765112,0.955431001678349,0.955431001678349,-4.61289719662242
"fz2",0.0428221495046479,3.70249664128115,0.0560098898238861,0.955470305252971,0.955470305252971,-4.61289729496345
"CG10934",-0.0562832793497708,1.24350091776287,-0.0559306914190275,0.955533204099939,0.955533204099939,-4.61289745216067
"CG4835",-0.044133772097826,0.808224922455163,-0.0558675337481586,0.955583363704679,0.955583363704679,-4.61289757735998
"CG11655",-0.0312649956229674,4.44543126552654,-0.0558438678617151,0.955602159116356,0.955602159116356,-4.61289762423714
"CG31089",0.0650468056094544,1.40486320126563,0.0558285498599426,0.955614324663896,0.955614324663896,-4.6128976545683
"CG34384",-0.0167893140416102,0.528503123167719,-0.055733266849648,0.95568999860814,0.95568999860814,-4.61289784305128
"CG3589",0.0300821143795149,3.99513164094752,0.0557082186646465,0.955709891990869,0.955709891990869,-4.61289789254661
"CG17612",-0.0385879767208839,2.78906842696847,-0.0556999233375359,0.955716480183674,0.955716480183674,-4.61289790893332
"mri",0.0452227040568838,4.85339132617894,0.0556659844455583,0.955743434663844,0.955743434663844,-4.61289797595126
"CG3511",0.0390655168396652,3.02409314462092,0.0556493493087481,0.955756646412315,0.955756646412315,-4.61289800878517
"Arp53D",-0.0329708568726277,1.61042775864073,-0.0556166432376412,0.955782621851547,0.955782621851547,-4.61289807331079
"CG33521",0.0412844420242022,4.32456519858391,0.0555574540000581,0.955829630567915,0.955829630567915,-4.61289818998843
"CG14244",0.0283164394778057,0.251757436621644,0.0555502227063311,0.955835373748342,0.955835373748342,-4.61289820423471
"SmydA-9",-0.0613143023428195,5.20772458579548,-0.0555425598379755,0.955841459693078,0.955841459693078,-4.6128982193292
"mRpL41",-0.0500612665253817,6.3283595904627,-0.0555404087409818,0.955843168121362,0.955843168121362,-4.61289822356611
"CG34040",0.0750704889454266,2.27987166598269,0.0554839167134477,0.95588803487399,0.95588803487399,-4.61289833477684
"fws",-0.0374632593206803,3.83560939348846,-0.0554557413700169,0.955910412176152,0.955910412176152,-4.61289839020079
"GNBP1",-0.043337360873545,3.95325561748892,-0.0554164519734404,0.955941616493702,0.955941616493702,-4.61289846744029
"yellow-d",0.0603577049062762,3.97573920087397,0.0554160624370247,0.955941925870597,0.955941925870597,-4.61289846820581
"Tsp2A",-0.0712968799087372,4.18830287984115,-0.0553334364575017,0.956007549076784,0.956007549076784,-4.61289863046151
"CG18748",0.0556797425866495,2.11066418337955,0.0552906219304556,0.95604155335031,0.95604155335031,-4.61289871444275
"CG16903",-0.0345225786924512,3.54701383247897,-0.0551593378407151,0.956145822675267,0.956145822675267,-4.61289897155301
"Trn-SR",-0.0345087622196032,2.22970966621684,-0.0551401737072192,0.956161043405096,0.956161043405096,-4.61289900903344
"CG32681",0.00664847443599012,0.133178584048278,0.0550616316363425,0.956223424044413,0.956223424044413,-4.61289916250678
"CG9826",0.0454296102782521,3.75654233705229,0.0550262952918682,0.956251489395015,0.956251489395015,-4.61289923148361
"CG10671",0.0503150910955297,4.06402193035765,0.0550198228861479,0.956256630010153,0.956256630010153,-4.612899244113
"CG11929",-0.0208657548086337,1.07308857019204,-0.0549721666785728,0.956294480324517,0.956294480324517,-4.61289933705724
"NimB3",-0.0697559470971365,5.21725628591262,-0.0548957650524172,0.956355161517882,0.956355161517882,-4.61289948589586
"mRpL15",-0.0473159300741512,5.02018186803055,-0.0548670897437399,0.956377936648718,0.956377936648718,-4.61289954170504
"CG11739",0.0421702388126297,3.96140149615269,0.0548587889465455,0.956384529496188,0.956384529496188,-4.61289955785498
"CG11857",-0.0517534446826797,4.37718103348873,-0.05484101134787,0.956398649234156,0.956398649234156,-4.61289959243467
"CG3630",-0.0502377894255881,4.69405128837497,-0.0548104350544664,0.956422934281766,0.956422934281766,-4.61289965188323
"twr",-0.0322488914426771,6.90513224168262,-0.0547663433052583,0.956457953976018,0.956457953976018,-4.61289973755112
"CG13344",0.0490649722939134,3.17539631670517,0.0546766080514359,0.956529226104293,0.956529226104293,-4.61289991168898
"Rrp45",-0.0470807810091385,4.71221778124863,-0.0546742316586282,0.956531113556523,0.956531113556523,-4.61289991629667
"CG17565",-0.0329356249956634,4.76214422137012,-0.0546713506668396,0.956533401787303,0.956533401787303,-4.61289992188247
"CG11158",-0.0654247093423184,4.64428418192065,-0.0546612978989671,0.956541386211691,0.956541386211691,-4.61289994137095
"CG34266",0.0175754617570853,0.0653187701451791,0.0546534982355196,0.956547581107922,0.956547581107922,-4.61289995648904
"Cpr49Ab",0.0622211429898734,5.65083145184254,0.0546261288166087,0.95656931933754,0.95656931933754,-4.61290000952217
"alpha-Est3",0.0482848921898569,4.69908093212992,0.0545045627722098,0.956665873870542,0.956665873870542,-4.61290024475702
"fest",0.0308293424720195,1.57393987867535,0.054482951324254,0.956683038955755,0.956683038955755,-4.61290028652112
"CG15422",-0.0958836595501795,4.90429778231458,-0.0544776789588316,0.956687226582101,0.956687226582101,-4.61290029670746
"cep290",-0.0117390063177559,0.307786736687905,-0.0544725196238927,0.95669132443409,0.95669132443409,-4.61290030667445
"CG4495",0.0360747788656575,4.37511278533845,0.0544549810106536,0.956705254657068,0.956705254657068,-4.61290034054914
"CG1640",0.0683280945559908,5.43067766827917,0.0543983555821295,0.956750230074828,0.956750230074828,-4.61290044984304
"CG8498",-0.103463308258947,7.54315719706339,-0.0543678972229337,0.956774422045636,0.956774422045636,-4.61290050858431
"del",-0.0838467818539321,5.76729511765304,-0.0542683732894872,0.956853470581522,0.956853470581522,-4.61290070029448
"CG4597",0.0396874808583829,0.328235338455296,0.0542117296201929,0.956898460948961,0.956898460948961,-4.61290080924876
"CG9586",0.0485774942477342,5.26051828803487,0.0541994746862193,0.956908194693822,0.956908194693822,-4.6129008328062
"CG7386",0.0359269302641183,1.61711904433981,0.054146287084645,0.95695044016603,0.95695044016603,-4.61290093498604
"klhl10",-0.0251606048186157,0.461562438936965,-0.0540267395563166,0.957045393981048,0.957045393981048,-4.61290116428528
"ssp3",-0.0284787162168709,1.77100640482126,-0.0539413173807897,0.957113243204147,0.957113243204147,-4.61290132781965
"CG6299",-0.0522711594716432,4.89235888455144,-0.0539234085501843,0.957127467890708,0.957127467890708,-4.61290136207197
"Fip1",-0.033304815448246,3.62674506219022,-0.0538960348810207,0.957149210368126,0.957149210368126,-4.61290141440469
"CG13806",-0.0411245136372979,1.06678735929643,-0.0538427354758775,0.957191545345414,0.957191545345414,-4.61290151622575
"CG9865",0.0544051164960084,3.3373005560101,0.0537586625777036,0.957258323530757,0.957258323530757,-4.61290167663052
"CG17078",-0.0434289696243875,3.15187534304504,-0.0537466863639346,0.957267836131499,0.957267836131499,-4.61290169945983
"AP-2sigma",0.0733306764532902,5.46709703139887,0.0536872303714212,0.957315061592569,0.957315061592569,-4.61290181272087
"CG5147",-0.0401567414770456,4.04032824610309,-0.0535917541971651,0.957390897940363,0.957390897940363,-4.61290199433648
"CG6220",0.087520996429586,2.74849815922424,0.0535901663569648,0.95739215915888,0.95739215915888,-4.61290199735415
"Ent1",-0.0634438433534275,4.34572226617055,-0.053576038897276,0.957403380578606,0.957403380578606,-4.61290202419928
"cin",0.043910431448138,3.94318419515331,0.0535675494820596,0.957410123712324,0.957410123712324,-4.61290204032754
